<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.20	18:00:00	99089.39	99211.36	99072.47	99176.40	3600	0	96
2025.03.20	19:00:00	99176.36	99176.36	99082.83	99141.14	3600	0	96
2025.03.20	20:00:00	99141.10	99191.79	99076.99	99110.26	3600	0	96
2025.03.20	21:00:00	99110.22	99110.22	99026.05	99026.05	3600	0	96
2025.03.20	22:00:00	99026.01	99070.26	98984.70	99039.60	3600	0	96
2025.03.20	23:00:00	99039.56	99225.59	99008.48	99215.10	3600	0	96
2025.03.21	00:00:00	99215.06	99267.12	99183.51	99183.51	3600	0	96
2025.03.21	01:00:00	99183.47	99280.26	99142.91	99236.74	3600	0	96
2025.03.21	02:00:00	99236.70	99278.23	99190.11	99196.78	3600	0	96
2025.03.21	03:00:00	99196.74	99196.74	99102.15	99102.15	3600	0	96
2025.03.21	04:00:00	99102.11	99116.43	98999.11	98999.11	3600	0	96
2025.03.21	05:00:00	98999.07	98999.07	98902.53	98902.53	3600	0	96
2025.03.21	06:00:00	98902.49	98902.49	98798.89	98864.00	3600	0	96
2025.03.21	07:00:00	98863.96	98927.87	98841.93	98912.75	3600	0	96
2025.03.21	08:00:00	98912.71	98980.93	98866.17	98945.37	3600	0	96
2025.03.21	09:00:00	98945.33	98945.33	98829.59	98859.28	3600	0	96
2025.03.21	10:00:00	98859.24	98859.24	98715.28	98715.28	3600	0	96
2025.03.21	11:00:00	98715.24	98722.91	98655.32	98693.15	3600	0	96
2025.03.21	12:00:00	98693.11	98762.28	98667.83	98702.51	3600	0	96
2025.03.21	13:00:00	98702.47	98702.47	98647.15	98659.28	3600	0	96
2025.03.21	14:00:00	98659.24	98674.87	98551.19	98551.19	3600	0	96
2025.03.21	15:00:00	98551.15	98632.87	98501.53	98632.19	3600	0	96
2025.03.21	16:00:00	98632.15	98632.15	98488.19	98488.19	3600	0	96
2025.03.21	17:00:00	98488.15	98488.15	98352.67	98415.75	3600	0	96
2025.03.21	18:00:00	98415.71	98509.93	98401.07	98416.61	3600	0	96
