<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.03	07:00:00	111651.58	111686.04	111649.51	111673.61	3600	0	63
2025.09.03	08:00:00	111673.64	111770.21	111673.64	111762.94	3600	0	63
2025.09.03	09:00:00	111762.97	111768.79	111657.87	111666.21	3600	0	63
2025.09.03	10:00:00	111666.24	111749.74	111666.24	111730.78	3600	0	63
2025.09.03	11:00:00	111730.81	111757.06	111628.75	111640.21	3600	0	63
2025.09.03	12:00:00	111640.24	111715.42	111631.30	111706.37	3600	0	63
2025.09.03	13:00:00	111706.40	111710.78	111622.53	111635.88	3600	0	63
2025.09.03	14:00:00	111635.91	111725.21	111626.99	111702.17	3600	0	63
2025.09.03	15:00:00	111702.20	111715.22	111638.07	111684.88	3600	0	63
2025.09.03	16:00:00	111684.91	111755.20	111684.91	111713.94	3600	0	63
2025.09.03	17:00:00	111713.97	111749.70	111649.75	111706.45	3600	0	63
2025.09.03	18:00:00	111706.48	111708.79	111659.11	111695.94	3600	0	63
2025.09.03	19:00:00	111695.97	111770.93	111695.97	111722.35	3600	0	63
2025.09.03	20:00:00	111722.38	111767.37	111722.38	111767.37	3600	0	63
2025.09.03	21:00:00	111767.40	111778.92	111688.98	111704.94	3600	0	63
2025.09.03	22:00:00	111704.97	111762.90	111704.97	111755.34	3600	0	63
2025.09.03	23:00:00	111755.37	111812.61	111737.70	111783.61	3600	0	63
2025.09.04	00:00:00	111783.64	111848.98	111762.68	111768.11	3600	0	63
2025.09.04	01:00:00	111768.14	111794.12	111677.19	111683.66	3600	0	63
2025.09.04	02:00:00	111683.69	111717.65	111635.69	111639.20	3600	0	63
2025.09.04	03:00:00	111639.23	111643.49	111569.74	111586.66	3600	0	63
2025.09.04	04:00:00	111586.69	111612.25	111490.30	111527.17	3600	0	63
2025.09.04	05:00:00	111527.20	111582.94	111523.57	111582.94	3600	0	63
2025.09.04	06:00:00	111582.97	111590.42	111540.44	111590.42	3600	0	63
2025.09.04	07:00:00	111590.45	111641.58	111569.62	111641.58	3600	0	63
2025.09.04	08:00:00	111641.61	111686.28	111602.96	111625.68	3600	0	63
2025.09.04	09:00:00	111625.71	111674.74	111625.18	111661.73	3600	0	63
2025.09.04	10:00:00	111661.76	111710.07	111625.46	111710.07	3600	0	63
2025.09.04	11:00:00	111710.10	111740.64	111641.24	111678.05	3600	0	63
2025.09.04	12:00:00	111678.08	111725.57	111667.85	111725.57	3600	0	63
2025.09.04	13:00:00	111725.60	111771.86	111725.60	111748.22	3600	0	63
2025.09.04	14:00:00	111748.25	111749.36	111698.98	111744.84	3600	0	63
2025.09.04	15:00:00	111744.87	111745.32	111671.15	111703.76	3600	0	63
2025.09.04	16:00:00	111703.79	111714.04	111641.92	111714.04	3600	0	63
2025.09.04	17:00:00	111714.07	111717.31	111660.32	111700.55	3600	0	63
2025.09.04	18:00:00	111700.58	111736.44	111676.32	111697.83	3600	0	63
2025.09.04	19:00:00	111697.86	111750.84	111648.42	111750.84	3600	0	63
2025.09.04	20:00:00	111750.87	111786.43	111720.61	111730.24	3600	0	63
2025.09.04	21:00:00	111730.27	111803.84	111716.92	111803.84	3600	0	63
2025.09.04	22:00:00	111803.87	111856.79	111780.05	111819.88	3600	0	63
2025.09.04	23:00:00	111819.91	111843.14	111773.78	111811.14	3600	0	63
2025.09.05	00:00:00	111811.17	111838.25	111668.29	111720.07	3600	0	63
2025.09.05	01:00:00	111720.10	111741.76	111692.91	111701.97	3600	0	63
2025.09.05	02:00:00	111702.00	111732.47	111643.39	111655.61	3600	0	63
2025.09.05	03:00:00	111655.64	111720.26	111632.20	111702.61	3600	0	63
2025.09.05	04:00:00	111702.64	111729.88	111695.81	111729.88	3600	0	63
2025.09.05	05:00:00	111729.91	111754.89	111702.36	111754.89	3600	0	63
2025.09.05	06:00:00	111754.92	111787.59	111691.12	111693.01	3600	0	63
2025.09.05	07:00:00	111693.04	111713.85	111665.57	111680.03	3600	0	63
2025.09.05	08:00:00	111680.06	111699.02	111600.35	111609.68	3600	0	63
2025.09.05	09:00:00	111609.71	111628.79	111523.24	111561.94	3600	0	63
2025.09.05	10:00:00	111561.97	111598.55	111520.39	111528.34	3600	0	63
2025.09.05	11:00:00	111528.37	111563.69	111492.70	111519.37	3600	0	63
2025.09.05	12:00:00	111519.40	111534.73	111479.07	111485.91	3600	0	63
2025.09.05	13:00:00	111485.94	111522.45	111418.58	111419.99	3600	0	63
2025.09.05	14:00:00	111420.02	111431.54	111371.01	111418.76	3600	0	63
2025.09.05	15:00:00	111418.79	111496.61	111415.61	111480.39	3600	0	63
2025.09.05	16:00:00	111480.42	111487.08	111313.68	111321.69	3600	0	63
2025.09.05	17:00:00	111321.72	111323.04	111252.09	111266.89	3600	0	63
2025.09.05	18:00:00	111266.92	111275.29	111200.86	111231.63	3600	0	63
2025.09.05	19:00:00	111231.66	111310.05	111231.66	111288.52	3600	0	63
2025.09.05	20:00:00	111288.55	111312.37	111247.92	111274.86	3600	0	63
2025.09.05	21:00:00	111274.89	111344.33	111274.89	111344.33	3600	0	63
2025.09.05	22:00:00	111344.36	111452.36	111344.36	111452.36	3601	0	63
2025.09.05	23:00:00	111452.39	111479.65	111399.04	111403.51	3600	0	63
2025.09.06	00:00:00	111403.54	111431.42	111365.05	111417.31	3599	0	63
2025.09.06	01:00:00	111417.34	111481.12	111397.62	111420.51	3601	0	63
2025.09.06	02:00:00	111420.54	111428.76	111314.39	111335.20	3600	0	63
2025.09.06	03:00:00	111335.23	111407.01	111335.23	111371.08	3600	0	63
2025.09.06	04:00:00	111371.11	111424.54	111363.19	111386.98	3600	0	63
2025.09.06	05:00:00	111387.01	111426.91	111330.94	111336.67	3600	0	63
2025.09.06	06:00:00	111336.70	111353.88	111291.54	111353.88	3600	0	63
2025.09.06	07:00:00	111353.91	111372.30	111315.37	111334.66	3600	0	63
2025.09.06	08:00:00	111334.69	111340.06	111283.13	111312.59	3600	0	63
2025.09.06	09:00:00	111312.62	111387.44	111312.62	111387.44	3600	0	63
2025.09.06	10:00:00	111387.47	111401.27	111349.90	111351.79	3600	0	63
